url,section,subsection,template,templateName,disposition
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-washington","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/flavored-tobacco","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/food-and-nutrition-security","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/health-care-reform","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/health-care-workforce","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/health-data-privacy","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/housing-and-homelessness","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/medicaid","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/medicare","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/mental-health","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/addressing-high-drug-prices","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/telehealth","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-key-issues/artificial-intelligence","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/integrated-care","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2023-annual-report","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2023-annual-report/2023-the-year-in-summary","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2024-annual-report","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2024-annual-report/2024-year-in-summary","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/quality","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/health-equity","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/innovation","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/people","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/risant-health","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/annual-reports/2025-annual-report/community","expertise-and-impact","annual-reports","A8","Annual report / publication","migrate-caveats"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research/about-our-research","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research/research-briefs","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research/research-centers","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research/how-to-participate","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/health-research/news","expertise-and-impact","health-research","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/environmental-stewardship","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/environmental-stewardship/the-road-to-carbon-neutral","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/environmental-stewardship/ab-1305-emissions-disclosure","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/housing-security","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-1","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-11","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-12","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-13","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-14","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/name-accelerator-15","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/mental-health-workforce-development/program-overview","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-programs-and-partnerships/food-is-medicine","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-impact-in-communities","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-impact-in-communities/measurement-and-evaluation","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-impact-in-communities/2023-community-health-snapshot","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-impact-in-communities/community-health-snapshot","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/our-impact-in-communities/community-health-needs-assessments","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/central-valley","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/diablo","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/east-bay","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/fresno","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/golden-gate","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/greater-sacramento","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/greater-southern-alameda-county","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/napa-solano","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/san-mateo","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/santa-rosa","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/service-areas/south-bay","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northern-california-community/community-programs","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/southern-california-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/community-health-impact","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/programs","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/care-and-coverage-for-low-income-coloradans","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/safety-net-partnerships","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/grantfunding","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/sponsorships-conferences-and-community-service","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/contact-us","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/colorado-community/rfp-general-guidance-project-budget","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/georgia-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/georgia-community/programs","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/georgia-community/grants","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/hawaii-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/hawaii-community/programs","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/hawaii-community/grants","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/mid-atlantic-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/mid-atlantic-community/volunteer","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/mid-atlantic-community/grants-and-sponsorships","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/mid-atlantic-community/contact-us","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact/community-health-needs-assessment","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact/grants-and-sponsorships","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact/grants-and-sponsorships/kaiser-permanente-gives-volunteer-grant-program","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact/grants-and-sponsorships/surplus-equipment-donations","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/our-impact/community-engagement-and-volunteerism","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/ensuring-health-access","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/ensuring-health-access/subsidized-care-and-coverage0","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/improving-community-conditions","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/improving-community-conditions/healthy-neighborhoods","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/improving-community-conditions/health-career-scholarships-and-learning","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/northwest-community/improving-community-conditions/health-career-scholarships-and-learning/health-care-career-scholarship-program0","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/washington-community","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/washington-community/our-impact-in-washington","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/communities-we-serve/washington-community/grants-and-sponsorships","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/healthy-communities/news","expertise-and-impact","healthy-communities","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/rss-feeds","rss-feeds","","A9","Utility (RSS, feedback, sitemap)","exclude"
"https://about.kaiserpermanente.org/site-feedback","site-feedback","","A9","Utility (RSS, feedback, sitemap)","exclude"
